NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
UPPER KOLAB,858.0,850.57,0.935,0.32,2020-09-09,34,76,53,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,854.88,0.935,0.642,2016-02-03,69,77,54,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.11,0.935,0.757,2023-10-05,81.0,70.0,68.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,853.0,0.935,0.501,2024-03-21,54.0,45.0,52.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.13,0.935,0.759,2023-12-28,81.0,74.0,60.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.1,0.935,0.755,2023-12-14,81.0,76.0,67.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.96,0.935,0.742,2024-01-18,79.0,69.0,71.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.5,0.935,0.252,2023-05-18,27.0,6.0,23.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.56,0.935,0.799,2018-09-05,85,44,40,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,846.33,0.935,0.097,2019-06-20,10,10,16,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,853.94,0.935,0.572,2017-11-22,61,84,63,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.43,0.935,0.459,2020-12-23,49,87,76,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,857.21,0.935,0.86,2019-11-13,92,77,67,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,857.15,0.935,0.855,2019-11-27,91,74,67,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.72,0.935,0.332,2020-05-13,36,23,27,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.41,0.935,0.784,2015-10-07,84,74,65,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.67,0.935,0.263,2020-05-28,28,18,19,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.6,0.935,0.471,2024-04-04,50.0,39.0,36.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,830.7,0.935,0.377,2017-03-22,40,47,43,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.02,0.935,0.428,2021-01-06,46,85,72,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.94,0.935,0.74,2015-12-31,79,85,63,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.5,0.935,0.389,2019-03-14,42,48,41,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.56,0.935,0.394,2019-03-28,42,37,39,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.49,0.935,0.388,2022-01-27,41.0,40.0,57.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.14,0.935,0.664,2023-09-21,71.0,64.0,63.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.49,0.935,0.388,2021-11-02,41.0,51.0,70.0,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,851.72,0.935,0.406,2020-10-07,43,83,75,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,848.69,0.935,0.213,2018-05-16,23,34,21,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,849.47,0.935,0.251,2018-05-02,27,41,27,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.27,0.935,0.447,2018-02-22,48,71,49,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,855.23,0.935,0.673,2018-12-27,72,60,61,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.18,0.935,0.291,2017-08-02,31,38,26,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,854.98,0.935,0.649,2020-02-20,69,57,49,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,850.07,0.935,0.283,2017-08-16,30,60,37,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,856.28,0.935,0.772,2015-10-19,83,87,67,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,854.98,0.935,0.649,2016-09-08,69,39,56,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,846.71,0.935,0.116,2021-04-22,12,45,39,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,858.0,852.25,0.935,0.446,2020-12-30,48,86,70,89.0,320.0,18.7889976,82.6012044563014
UPPER KOLAB,851.8,0.0,35.0,0.418,2019-08-08,45,38,28,8,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,854.91,0.935,0.645,2019-01-09,69,59,60,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,853.4,0.935,0.531,2019-08-21,57,77,43,89,320,18.7889976,82.6012044563014
UPPER KOLAB,858.0,846.18,0.935,0.09,2019-06-27,10,8,14,89,320,18.7889976,82.6012044563014
