NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
TILAIYA,368.81,365.86,0.142,0.049,2023-02-09,35.0,32.0,42.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.31,0.142,0.036,2023-02-21,25.0,23.0,39.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.73,0.142,0.024,2021-04-13,17,30,24,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.87,0.142,0.026,2021-04-01,18,31,27,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.58,0.142,0.021,2021-04-29,15,28,22,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.79,0.142,0.025,2024-03-07,18.0,20.0,27.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,365.41,0.142,0.038,2021-06-10,27,24,18,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.46,0.142,0.019,2023-07-13,13.0,11.0,30.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.32,0.142,0.016,2022-06-30,11.0,53.0,23.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.37,0.142,0.017,2023-07-06,12.0,11.0,26.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,366.13,0.142,0.056,2021-07-22,39,58,32,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.85,0.142,0.026,2023-08-24,18.0,15.0,67.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.22,0.142,0.121,2019-10-10,85,92,85,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.13,0.142,0.085,2022-12-22,60.0,89.0,76.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.7,0.142,0.137,2021-12-15,96.0,63.0,76.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.25,0.142,0.142,2021-12-02,100.0,80.0,83.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.55,0.142,0.02,2022-05-12,14.0,14.0,20.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.4,0.142,0.017,2023-06-08,12.0,13.0,20.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,370.59,0.142,0.142,2021-10-07,100,100,91,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.99,0.142,0.03,2023-08-31,21.0,18.0,71.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,367.35,0.142,0.0,3.0,2022-10-27,65.0,100.0,2,0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.34,0.142,0.125,2020-01-09,88,15,54,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.9,0.142,0.027,2024-02-08,19.0,35.0,43.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.85,0.142,0.026,2024-02-21,18.0,25.0,39.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,367.19,0.142,0.087,2020-08-12,61,7,51,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,369.81,0.142,0.142,2021-09-29,100,100,87,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.08,0.142,0.117,2020-01-23,82,13,46,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.26,0.142,0.015,2023-06-22,11.0,11.0,21.0,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,368.14,0.142,0.119,2020-11-26,84,92,79,0.0,4.0,23.7452169,85.8300721
TILAIYA,368.81,364.66,0.142,0.022,2023-04-27,15.0,16.0,22.0,0.0,4.0,23.7452169,85.8300721
