NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
KARJAN,115.25,113.2,0.523,0.461,2022-01-24,88.0,80.0,68.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,113.36,0.523,0.467,2023-09-20,89.0,93.0,83.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,115.25,0.523,0.515,2021-11-02,98.0,59.0,83.0,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,115.27,0.523,0.515,2020-10-08,98,98,92,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,103.45,0.523,0.23,2018-05-17,44,31,39,51,3,21.7118499,73.5043874
KARJAN,115.25,104.4,0.523,0.248,2018-05-03,47,33,44,51,3,21.7118499,73.5043874
KARJAN,115.25,109.31,0.523,0.355,2018-02-22,68,51,65,51,3,21.7118499,73.5043874
KARJAN,115.25,110.45,0.523,0.383,2018-12-27,73,80,77,51,3,21.7118499,73.5043874
KARJAN,115.25,108.56,0.523,0.337,2017-08-03,64,15,50,51,3,21.7118499,73.5043874
KARJAN,115.25,108.32,0.523,0.333,2020-02-20,64,60,62,51.0,3.0,21.7118499,73.5043874
KARJAN,115.25,109.87,0.523,0.368,2017-08-16,70,35,60,51,3,21.7118499,73.5043874
KARJAN,115.25,109.29,0.523,0.354,2015-10-19,68,97,99,51,3,21.7118499,73.5043874
KARJAN,115.25,102.19,0.523,0.207,2016-09-07,40,67,80,51,3,21.7118499,73.5043874
KARJAN,115.25,105.71,0.523,0.273,2021-04-22,52,48,46,51.0,3.0,21.7118499,73.5043874
