NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
LINGANAMAKKI,554.43,536.71,4.294,0.81,2016-05-25,19,16,17,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,542.8,4.294,1.588,2020-04-23,37,27,25,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,552.85,4.294,3.816,2018-10-29,89,61,78,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,552.18,4.294,3.624,2018-11-15,84,59,74,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,551.63,4.294,3.469,2018-11-29,81,57,75,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,542.33,4.294,1.514,2023-03-23,35.0,43.0,38.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,545.91,4.294,2.137,2018-01-04,50,48,66,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,541.4,4.294,1.377,2018-03-14,32,28,41,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,542.53,4.294,1.543,2018-02-28,36,32,47,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,543.99,4.294,1.783,2023-11-23,42.0,79.0,77.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,532.21,4.294,0.431,2024-05-30,10.0,12.0,17.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,552.54,4.294,3.731,2019-12-19,87,74,70,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,532.56,4.294,0.455,2024-05-23,11.0,13.0,17.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,549.37,4.294,2.893,2020-08-20,67,92,70,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,535.9,4.294,0.732,2020-06-25,17,9,16,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,544.27,4.294,1.832,2023-11-08,43.0,84.0,83.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,533.02,4.294,0.488,2019-07-04,11,30,22,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,543.84,4.294,1.758,2023-03-08,41.0,51.0,44.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,542.24,4.294,1.5,2017-07-27,35,36,47,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,544.3,4.294,1.837,2020-04-09,43,32,30,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,538.09,4.294,0.956,2015-06-25,22,13,16,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,544.69,4.294,1.909,2015-08-20,44,89,82,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.8,4.294,2.53,2022-02-17,59.0,66.0,52.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,548.91,4.294,2.782,2022-02-03,65.0,70.0,56.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,554.25,4.294,4.24,2018-08-23,99,46,70,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,548.03,4.294,2.581,2023-01-19,60.0,70.0,61.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.7,4.294,2.507,2023-01-24,58.0,69.0,61.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,553.68,4.294,4.066,2022-09-22,95.0,94.0,82.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.15,4.294,2.388,2017-12-07,56,52,74,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,545.87,4.294,2.128,2019-02-21,50,38,47,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,543.75,4.294,1.743,2017-02-02,41,44,59,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,536.51,4.294,0.789,2020-06-18,18,10,14,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,552.54,4.294,3.731,2021-09-02,87,74,78,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,553.64,4.294,4.052,2021-09-16,94,80,81,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,538.64,4.294,1.021,2016-04-28,24,23,26,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,542.74,4.294,1.578,2017-02-15,37,40,53,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,548.66,4.294,2.719,2019-01-17,63,47,60,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,547.66,4.294,2.5,2016-10-06,58,52,89,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,544.27,4.294,1.832,2022-03-22,43.0,56.0,38.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,540.29,4.294,1.224,2015-07-16,29,19,35,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,539.59,4.294,1.133,2015-07-02,26,11,21,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,532.07,4.294,0.419,2024-06-13,10.0,9.0,15.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,552.97,4.294,3.85,2018-10-25,90,62,79,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,534.3,4.294,0.59,2017-06-29,14,17,17,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,548.29,4.294,2.638,2021-03-04,61,59,46,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,548.24,4.294,2.628,2020-02-27,61,47,46,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,543.75,4.294,1.743,2017-08-10,41,45,66,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,532.32,4.294,0.437,2017-06-15,10,15,13,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,541.72,4.294,1.424,2020-05-06,33,22,21,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,550.51,4.294,3.176,2018-12-19,74,53,68,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,551.29,4.294,3.381,2022-11-24,79.0,88.0,76.0,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,546.26,4.294,2.207,2015-12-22,51,75,76,-,55,14.1731954,74.8292508
LINGANAMAKKI,554.43,552.47,4.294,3.708,2021-08-19,86,65,71,0.0,55.0,14.1731954,74.8292508
LINGANAMAKKI,554.43,551.4,4.294,3.409,2022-08-11,79.0,85.0,66.0,0.0,55.0,14.1731954,74.8292508
